Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
14/06/18,10:20 AM,14/06/18,11:00 AM,Atlanbois,https://web2day.co/evenements/1-an-5-clients-12-bots-1-framework-cest-lheure-du-bilan/,278,"1 an, 5 clients, 12 bots, 1 framework : c’est l’heure du bilan !",,"Tanguy DE LIGNIÈRES, Technical Architect @Accenture
Yohann PERRAUD, Lead Developer @Accenture
","1 an, 5 clients, 12 bots, 1 framework : c’est l’heure du bilan !

													
Tanguy DE LIGNIÈRES, Technical Architect @Accenture
Yohann PERRAUD, Lead Developer @Accenture


🌳=Atlanbois
💻=Tech","🌳·💻·1 an, 5 clients, 12 bots, 1 framework : c’est l’heure du bilan !"
13/06/18,3:30 PM,13/06/18,5:10 PM,Trempolino,https://web2day.co/evenements/2068-soyez-realiste-creez-limpossible/,279,"2068: Soyez réaliste, créez l’impossible","Big Brother ou grand frère protecteur, Black Mirror ou miroir enchanté, la technologie s’installe dans nos vies et dans nos villes.
50 ans après mai ’68, une nouvelle prise de pouvoir est en train de s’effectuer. Celle du citoyen qui s’empare de l’innovation pour se créer une ville plus ouverte qui met l’humain au cœur du dispositif, une ville connectée et ingenieuse, bref, une ville qui nous ressemble et nous rassemble.
A quoi ressemblera la smart city en 2068 ? Nous faisons appel à l’intelligence collective et aux techniques de Design Thinking pour ouvrir de nouvelles perspectives et co-créer la ville de demain.
#SmartCity #DesignDesUsages #IoT #Mobilité #Production #Consommation #ServicePublic #Collectif #Participation #DéveloppementDurable #EcoCitoyen




Ce workshop vous est proposé par Capgemini.




                
","Ellen Poirot, Agile Coach @Capgemini
Alexandre RYCKMAN, Responsable Solution Smart City @Capgemini
Maxime BOENNEC, Innovation Lead @Capgemini
","2068: Soyez réaliste, créez l’impossible
Big Brother ou grand frère protecteur, Black Mirror ou miroir enchanté, la technologie s’installe dans nos vies et dans nos villes.
50 ans après mai ’68, une nouvelle prise de pouvoir est en train de s’effectuer. Celle du citoyen qui s’empare de l’innovation pour se créer une ville plus ouverte qui met l’humain au cœur du dispositif, une ville connectée et ingenieuse, bref, une ville qui nous ressemble et nous rassemble.
A quoi ressemblera la smart city en 2068 ? Nous faisons appel à l’intelligence collective et aux techniques de Design Thinking pour ouvrir de nouvelles perspectives et co-créer la ville de demain.
#SmartCity #DesignDesUsages #IoT #Mobilité #Production #Consommation #ServicePublic #Collectif #Participation #DéveloppementDurable #EcoCitoyen




Ce workshop vous est proposé par Capgemini.




                

													
Ellen Poirot, Agile Coach @Capgemini
Alexandre RYCKMAN, Responsable Solution Smart City @Capgemini
Maxime BOENNEC, Innovation Lead @Capgemini


🚌=Trempolino
💼=Corporate","🚌·💼·2068: Soyez réaliste, créez l’impossible"
13/06/18,2:00 PM,13/06/18,2:40 PM,"Mediacampus, Forum",https://web2day.co/evenements/3000e-pour-attaquer-la-coupe-du-monde/,277,3000€ pour attaquer la coupe du monde,"Qui a dit que les paris sportifs ne rapportaient pas d’argent ?
1er Février 2018, je m’attaque à la Coupe du Monde. Après avoir détruit 400 articles, je reprends tout à zéro !
Un seul objectif : séduire Google & conquérir les SERPs !
Audit technique, refonte ergonomique, création de contenus, campagnes de netlinking… Un budget restreint, des micro-optimisations, un peu d’audace, Wallabet.fr décrochera t-il le ticket gagnant ?
La chance est ce qui arrive quand la préparation rencontre l’opportunité !
— Doyle Brunson
","Victor LERAT, Co-founder & SEO consultant  @KHOSI
","3000€ pour attaquer la coupe du monde

													
Victor LERAT, Co-founder & SEO consultant  @KHOSI


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·3000€ pour attaquer la coupe du monde
13/06/18,6:10 PM,13/06/18,7:00 PM,Trempolino,https://web2day.co/evenements/a-la-conquete-des-confins-vertueux-et-lumineux-du-cyber-espace-et-de-la-noosphere/,280,A la conquête des confins vertueux et lumineux du cyber espace et de la nøøsphère.,"
Comment les flux mémétiques de la NøøSphère conduisent le vivant à la conquête du cosmos et du cyber espace en agissant de façon subliminale sur nos destinées.



Visite guidée immersive dans plusieurs cabinets de curiosité mémétique du NøøMuseum de Yann Minh, (une oeuvre d’art numérique et un dispositif pédagogique immersif innovant basé sur la technique des palais de la mémoire) : L’hubris, le mème dont s’efforce de s’affranchir le transhumanisme. Les mèmes de l’arche et de l’apocalypse : des prophéties autoréalisatrices. Darwinisme social, compétition et prédation, versus altruisme, partage et collaboration. Et enfin, pour conclure de façon ludique : Mèmes, et métaphores sexuelles subliminales en art et au cinéma dans les premières galeries virtuelles du NøøMuseum de 2003 construites à partir du FPS Unreal Tournament.

","Yann MINH, Designer 3D @Noo Architect
","A la conquête des confins vertueux et lumineux du cyber espace et de la nøøsphère.

													
Yann MINH, Designer 3D @Noo Architect


🚌=Trempolino
👐=Society & FTW",🚌·👐·A la conquête des confins vertueux et lumineux du cyber espace et de la nøøsphère.
15/06/18,2:40 PM,15/06/18,3:10 PM,Trempolino,https://web2day.co/evenements/a-recherche-de-strategie-digitale/,277,À la recherche de la Stratégie Digitale,"Impossible à arrêter. Pas la peine de vous enfuir ou d’essayer de l’ignorer. Les politiques, la police ou l’armée n’y pourront rien. Il est très violent et votre entreprise peut disparaitre à cause de lui. Seuls ceux qui parviendront à s’adapter au changement seront les seuls survivants du tsunami aussi appelé “Transformation Digitale”. Il faut donc canaliser la vague pour profiter de sa puissance. Comment ? En vous mettant en quête de la stratégie digitale de votre entreprise.
","Jérémy CORMAN, Co-founder @Café numérique
","À la recherche de la Stratégie Digitale

													
Jérémy CORMAN, Co-founder @Café numérique


🚌=Trempolino
💵=Market, com & media",🚌·💵·À la recherche de la Stratégie Digitale
04/06/18,11:40 AM,04/06/18,12:10 PM,Atlanbois,https://web2day.co/evenements/accelerer-la-croissance-de-votre-startup-avec-le-cloud-aws/,276,Accélérer la croissance de votre Startup avec le Cloud AWS,"Descriptif à venir…
","Shayan SANYAL, Startup Business Development Manager @Amazon Web Services
","Accélérer la croissance de votre Startup avec le Cloud AWS
Descriptif à venir…

Shayan SANYAL, Startup Business Development Manager @Amazon Web Services


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Accélérer la croissance de votre Startup avec le Cloud AWS
13/06/18,10:50 AM,13/06/18,12:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/actions-societales-via-les-facebook-groups-comment-se-reinventent-les-reseau-sociaux/,280,"Actions sociétales via les Facebook Groups , comment se réinventent les réseaux sociaux","Zeynep a cofondé @bisikletli une superbe initiatives qui aide les femmes en Turquie à se déplacer en vélo, un gout d’emancipation dans une ville multiculturelle entre l’Europe et l’Asie.
Chrstian à cofondé Wanted community qui regroupera bientôt un million de membre, le principe est simple, besoin d’un coup de main, d’un conseils, envie de donner une seconde vie à un objet plus nécessaire? La communauté Wanted de votre ville vous y aide.
Des histoires magnifiques de solidarité s’y passent tous les jours et c’est à propos de ces nouveaux canaux d’entres aides que nous allons échanger lors de cette conférence.
Comment démarrer, gérer et fédérer votre communauté.
Au quotidien cette nouvelle façon de vivre et d’encourager l’entraide et très chronophage, sans business model le défi sera d’arriver à les pérenniser, l’entreprise a peut être sont rôle à y jouer?

","Zeynep ARAPOGLU, Co Founder @Bisikletli Kadin Inisiyatifi
Christian DELACHET, co-founder / CEO @Wanted Community
Antoine TRESSE, Gérant / gestion partenariats  @Act2 / Run Eco Team
","Actions sociétales via les Facebook Groups , comment se réinventent les réseaux sociaux
Zeynep a cofondé @bisikletli une superbe initiatives qui aide les femmes en Turquie à se déplacer en vélo, un gout d’emancipation dans une ville multiculturelle entre l’Europe et l’Asie.
Chrstian à cofondé Wanted community qui regroupera bientôt un million de membre, le principe est simple, besoin d’un coup de main, d’un conseils, envie de donner une seconde vie à un objet plus nécessaire? La communauté Wanted de votre ville vous y aide.
Des histoires magnifiques de solidarité s’y passent tous les jours et c’est à propos de ces nouveaux canaux d’entres aides que nous allons échanger lors de cette conférence.
Comment démarrer, gérer et fédérer votre communauté.
Au quotidien cette nouvelle façon de vivre et d’encourager l’entraide et très chronophage, sans business model le défi sera d’arriver à les pérenniser, l’entreprise a peut être sont rôle à y jouer?


Zeynep ARAPOGLU, Co Founder @Bisikletli Kadin Inisiyatifi
Christian DELACHET, co-founder / CEO @Wanted Community
Antoine TRESSE, Gérant / gestion partenariats  @Act2 / Run Eco Team


🎓=Mediacampus, Forum
👐=Society & FTW","🎓·👐·Actions sociétales via les Facebook Groups , comment se réinventent les réseaux sociaux"
14/06/18,11:15 AM,14/06/18,12:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/adventures-in-kitty-herding/,276,Adventures in Kitty Herding,"A deep dive at where CrytpoKitties came from, how they became the most popular dapp in the world and what’s next.

Does that work?
 
","Mack FLAVELLE, Fat Cat @CryptoKitties
","Adventures in Kitty Herding
A deep dive at where CrytpoKitties came from, how they became the most popular dapp in the world and what’s next.

Does that work?
 

Mack FLAVELLE, Fat Cat @CryptoKitties


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Adventures in Kitty Herding
15/06/18,9:10 AM,15/06/18,9:50 AM,"Micro, Stereolux",https://web2day.co/evenements/agile-methods-are-dangerous/,278,Agile Methods are Dangerous,"
We all know that adhering to the principles of Agile can bring benefits to an individual, team or organisation. However, whilst Agile methods can help in realising those benefits, they can also bring a lot of danger to their users.


In this session discover what those risks are, how to avoid them, and the advice we should give others when they embark on an Agile journey.

													


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Accélérer la croissance de votre Startup avec le Cloud AWS
13/06/18,10:50 AM,13/06/18,12:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/actions-societales-via-les-facebook-groups-comment-se-reinventent-les-reseau-sociaux/,280,"Actions sociétales via les Facebook Groups , comment se réinventent les réseaux sociaux",,"Zeynep ARAPOGLU, Co Founder @Bisikletli Kadin Inisiyatifi
Christian DELACHET, co-founder / CEO @Wanted Community
Antoine TRESSE, Gérant / gestion partenariats  @Act2 / Run Eco Team
","Actions sociétales via les Facebook Groups , comment se réinventent les réseaux sociaux

													
Zeynep ARAPOGLU, Co Founder @Bisikletli Kadin Inisiyatifi
Christian DELACHET, co-founder / CEO @Wanted Community
Antoine TRESSE, Gérant / gestion partenariats  @Act2 / Run Eco Team


🎓=Mediacampus, Forum
👐=Society & FTW","🎓·👐·Actions sociétales via les Facebook Groups , comment se réinventent les réseaux sociaux"
14/06/18,11:15 AM,14/06/18,11:40 AM,"Maxi, Stereolux",https://web2day.co/evenements/adventures-in-kitty-herding/,276,Adventures in Kitty Herding,,"Mack FLAVELLE, Fat Cat @CryptoKitties
","Adventures in Kitty Herding

													
Mack FLAVELLE, Fat Cat @CryptoKitties


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Adventures in Kitty Herding
15/06/18,9:10 AM,15/06/18,9:50 AM,"Micro, Stereolux",https://web2day.co/evenements/agile-methods-are-dangerous/,278,Agile Methods are Dangerous,,"Julian HOLMES, Principal Consultant @ThoughtWorks
","Agile Methods are Dangerous

													
Julian HOLMES, Principal Consultant @ThoughtWorks


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Agile Methods are Dangerous
14/04/18,11:00 AM,14/04/18,11:30 AM,Trempolino,https://web2day.co/evenements/air-indemnite-founder-story/,276,Air Indemnité : Founder story,,"Jérôme GRATELLE, CEO/Founder @Air-Indemnite
","Air Indemnité : Founder story

													
Jérôme GRATELLE, CEO/Founder @Air-Indemnite


🚌=Trempolino
🚀=Startup & entrepreneurship",🚌·🚀·Air Indemnité : Founder story
13/06/18,3:40 PM,13/06/18,4:20 PM,"Micro, Stereolux",https://web2day.co/evenements/alice-au-pays-des-micro-services/,278,Alice au pays des micro-services,"Retour d’expérience sur la migration d’un produit Web monolithique vers une architecture micro-services. Dans ce talk, nous parlerons de nos motivations, nos questions, nos choix . Puis nous présenterons une synthèse des enseignements que nous a apporté ce « voyage au pays des micro-services ».
L’architecture micro-service nous a fait rêver avec ses promesses merveilleuses : passage à l’échelle, découplage des applications, conteneurs légers (Docker) avec orchestration (Kubernetes), services légers Node/Express, Base NoSQL scalable, bus à message indéfectible, applications isomorphiques…. Autant de raisons pour lesquelles nous avons sauté dans le gouffre des micro-services les yeux fermés, tels de (pas si) jeunes développeurs intrépides, prêts à franchir tous les obstacles qui oseraient se dresser devant nous. Après deux ans de quête, nous avons accumulé : surprises, joies, doutes, révélations, désillusions, litres de café et moments « sportifs ». Forts de cette expérience, nous vous proposons une synthèse de nos apprentissages, agrémentée de « fun facts », de « Do it ! », de « Don’t do it ! » et de « Allez-y ! Là vous pouvez vous faire plaisir ! ». Au menu, nous vous apporterons notre vision sur les questions existentielles que nous nous sommes tous posées : Base de données partagée ou centralisée ? Librairie commune ? On met quoi dedans ? Le cache on le met où ? Et si on faisait un truc en Elixir ? L’API Gateway, on la met tout de suite ou pas ? Je duplique les données là ou pas ? « Hey les gars ! La validation des données elle est implémentée où » ? « Salut l’IT ! Il nous faudrait plus de RAM sur les bécanes, on a du mal à faire tourner nos 14 APIs en local ! ». « Maintenant qu’on a un beau proto, c’est quoi le process de release ? ». Autant dire, qu’on a plein de choses à vous raconter !
Les conférences Tech du web2day avec ENI
","Willy MALVAULT, Developer @Solocal / Sogilis
Julien GIOVARESCO, Software developper @Solocal
","Alice au pays des micro-services

													
Willy MALVAULT, Developer @Solocal / Sogilis
Julien GIOVARESCO, Software developper @Solocal


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Alice au pays des micro-services
15/06/18,10:20 AM,15/06/18,11:00 AM,Chapitalk,https://web2day.co/evenements/analysing-costs-benefits-of-public-blockchains/,278,Analysing Costs & Benefits of Public Blockchains,,"Colin PLATT, Director @Platt Advisors
","Analysing Costs & Benefits of Public Blockchains

													
Colin PLATT, Director @Platt Advisors


🎪=Chapitalk
💻=Tech",🎪·💻·Analysing Costs & Benefits of Public Blockchains
15/06/18,5:10 PM,15/06/18,5:30 PM,Chapitalk,https://web2day.co/evenements/annonce-des-gagnants-global-challenge/,276,Annonce des gagnants Global Challenge,,"Adrien POGGETTI, CEO @La Cantine Nantes
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Izanami MARTINEZ, Founder & CEO @The Notox Life
Jean-David CHAMBOREDON, CEO @ISAI
Matt ELLSWORTH, Partner @500 Startups
Mircea VADAN, Managing Partner @Cluj Startups/Activize
","Annonce des gagnants Global Challenge

Adrien POGGETTI, CEO @La Cantine Nantes
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Izanami MARTINEZ, Founder & CEO @The Notox Life
Jean-David CHAMBOREDON, CEO @ISAI
Matt ELLSWORTH, Partner @500 Startups
Mircea VADAN, Managing Partner @Cluj Startups/Activize


🎪=Chapitalk
🚀=Startup & entrepreneurship",🎪·🚀·Annonce des gagnants Global Challenge
13/06/18,10:30 AM,13/06/18,10:50 AM,"Micro, Stereolux",https://web2day.co/evenements/another-world-another-web/,278,"Another World, Another Web","Vous rêvez d’un site web à la fois sécurisé, disponible h24/7j, fiable et respectueux de la vie privée ?
Une architecture classique mêlerait cloud, load-balancers, chiffrement … plutôt compliqué pour des besoins élémentaires.
Figurez vous qu’un autre monde existe déjà et se trouve à votre portée. Noms de domaines, stockage et distribution des fichiers, logique métier décentralisée, navigateurs adaptés … nous allons tout vous présenter !
Voyage dans un autre monde, au coeur du Web décentralisé.
Les conférences Tech du web2day avec ENI
","Damien LECAN, CTO @Space Elephant
Guillaume NICOLAS, Co-founder & dev blockchain @Space Elephant
","Another World, Another Web

													
Damien LECAN, CTO @Space Elephant
Guillaume NICOLAS, Co-founder & dev blockchain @Space Elephant


🔬=Micro, Stereolux
💻=Tech","🔬·💻·Another World, Another Web"
15/06/18,9:40 AM,15/06/18,10:20 AM,Chapitalk,https://web2day.co/evenements/apache-kafka-at-scale/,278,Apache Kafka at scale,,"Flavian HAUTBOIS, Data Scientist @Sicara
","Apache Kafka at scale

													
Flavian HAUTBOIS, Data Scientist @Sicara


🎪=Chapitalk
💻=Tech",🎪·💻·Apache Kafka at scale
14/06/18,11:05 AM,14/06/18,11:45 AM,"Micro, Stereolux",https://web2day.co/evenements/apprendre-a-coder-a-5-ans-ou-a-50-ans-quelles-differences/,280,"Ni trop tôt, ni trop tard : le code n’a pas d’âge !",,"Amélia MATAR, Founder @COLORI
Aurélie JEAN, Computational Scientist and Business owner  @MixR / In Silico Veritas
","Ni trop tôt, ni trop tard : le code n’a pas d’âge !

													
Amélia MATAR, Founder @COLORI
Aurélie JEAN, Computational Scientist and Business owner  @MixR / In Silico Veritas


🔬=Micro, Stereolux
👐=Society & FTW","🔬·👐·Ni trop tôt, ni trop tard : le code n’a pas d’âge !"
13/06/18,2:00 PM,13/06/18,2:30 PM,Chapitalk,https://web2day.co/evenements/armageddon-guide-de-survie-numerique/,280,Armageddon : Guide de survie numérique,,"Gaël MUSQUET, Founder @CxLinks
","Armageddon : Guide de survie numérique

													
Gaël MUSQUET, Founder @CxLinks


🎪=Chapitalk
👐=Society & FTW",🎪·👐·Armageddon : Guide de survie numérique
15/06/18,3:50 PM,15/06/18,4:30 PM,Trempolino,https://web2day.co/evenements/arts-numerique-et-musiques-nouvelles/,278,"Arts, numérique et musiques nouvelles","Quid du numérique dans l’art ? Quelle est l’utilisation du numérique aujourd’hui ? Mon talk sera à propos des usages des outils numériques dans les arts. En prenant exemple sur nos projets (Apo33), je parlerai des protocoles de communication réseaux utilisés, des transmissions de concerts en ligne (audio + video) et
de leurs protocoles. J’évoquerai également les connexions numériques et le contrôle de données via le réseau  (distant ou local) pour la pratique dans les « nouvelles musiques » et  les arts Intermedia.
","Romain PAPION, Technology Coordinator @APO 33
","Arts, numérique et musiques nouvelles
Quid du numérique dans l’art ? Quelle est l’utilisation du numérique aujourd’hui ? Mon talk sera à propos des usages des outils numériques dans les arts. En prenant exemple sur nos projets (Apo33), je parlerai des protocoles de communication réseaux utilisés, des transmissions de concerts en ligne (audio + video) et
de leurs protocoles. J’évoquerai également les connexions numériques et le contrôle de données via le réseau  (distant ou local) pour la pratique dans les « nouvelles musiques » et  les arts Intermedia.

													
Romain PAPION, Technology Coordinator @APO 33


🚌=Trempolino
💻=Tech","🚌·💻·Arts, numérique et musiques nouvelles"
15/06/18,10:50 AM,15/06/18,11:30 AM,Atlanbois,https://web2day.co/evenements/automated-testing-in-a-startup-is-it-worth-the-hassle/,276,Automated testing in a startup. Is it worth the hassle?,"I often hear that testing automation is the key for a successful long-term technology project. I myself have been advocating for years why tests are valuable and how to build them in a way which means you won’t be slowed down by these tests. In a startup environment, things are changing extremely fast. You “domain model” itself could change in a month or two. So, it it worth the hassle?
","Samuel ROZÉ, Tech Lead in Residence @Kamet
","Automated testing in a startup. Is it worth the hassle?

													
Samuel ROZÉ, Tech Lead in Residence @Kamet


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Automated testing in a startup. Is it worth the hassle?
14/06/18,9:30 AM,14/06/18,10:10 AM,"Mediacampus, Forum",https://web2day.co/evenements/automatisation-dune-strategie-seo-pour-les-noobs-devenez-le-chef-dorchestre/,277,Automatisation d’une stratégie SEO pour les noobs : devenez le chef d’orchestre,,"Vincent TERRASI, Head of Data @OVH
Rémi BACHA, Data Scientist SEO @OVH
","Automatisation d’une stratégie SEO pour les noobs : devenez le chef d’orchestre

													
Vincent TERRASI, Head of Data @OVH
Rémi BACHA, Data Scientist SEO @OVH


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·Automatisation d’une stratégie SEO pour les noobs : devenez le chef d’orchestre
15/06/18,3:10 PM,15/06/18,3:50 PM,Trempolino,https://web2day.co/evenements/be-a-network-king/,279,Be a Network King,,"Fabian VERVIER, Owner @Uptalent
","Be a Network King

													
Fabian VERVIER, Owner @Uptalent


🚌=Trempolino
💼=Corporate",🚌·💼·Be a Network King
15/06/18,2:40 PM,15/06/18,3:20 PM,"Mediacampus, Forum",https://web2day.co/evenements/biononymous-bioprivacy/,280,Biononymous & bioprivacy,"1953 découverte du rôle codant des molécules de l’ADN : ce qui était un mystère n’est plus que le déroulement d’un programme écrit au moyen d’un alphabet de quatre lettres. Depuis les années 70 nous disposons des moyens de modifier ce programme.
Il y a 40 ans, Le Monde titrait « La chasse au français » pour désigner Safari : système automatisé pour les fichiers administratifs et le répertoire des individus. Aujourd’hui la biométrie faciale de nos smartphones peuvent nous reconnaître depuis quelques années et peu interpréter nos traits et nos aspects qui sont issues, en partie du programme de l’ADN.
En 2018, en Allemagne, un meurtrier a été confondu grâce à ses données de santé Apple et Ras Technica titre quelque jours plus tard « Pocket-sized DNA reader used to scan entire human genome sequence ».
Ce n’est que la partie visible d’un chamboulement plus profond. Les biotechnologies bousculent les frontières. L’intégrité du vivant est-elle possible ? Si oui, quelle intégrité ? Le big data était le chamboulement de notre intimité dans les années 2010, que sera alors la possibilité de copier-coller, modifier, pirater nos intimités au niveau de nos visages, de nos cellules vivantes, de notre flore bactérienne, de notre ADN ?
Il me faut un raspi zero et 35 minutes pour empoisonner n’importe quel labtop même éteint. Combien de temps encore nos corps biologiques seront exposés aux risques naissants sans que nous abordions avec sérieux les questions ? Au delà des données informatiques (anonymisation, sécurisation, mutualisation, interopérabilité…), alors que les technologies informatiques, sciences du vivant et technologies du vivant fusionnent, quelles sont les questions qui se posent à nous en qualité d’acteurs de ses transformations ? Il y a t-il aujourd’hui un espace de discussion pour passer d’une démocratie de la gestion des technologies, qui n’est encore qu’émergence, à la conception d’une démocratie de l’éthique en transdisciplinarité voir antidisciplinarité ? Comment les Biodesigners et biohackers, les biohacklabs et biohackerspaces, défrichent les possibles et quelles sont les conséquences pour les entreprises privées ou les organismes publiques ? Il y aurait ainsi de nouveaux champs d’entrepreneuriats à cultiver ? « 
","Xavier COADIC, Co Founder @le Biome HackLab
","Biononymous & bioprivacy

													
Xavier COADIC, Co Founder @le Biome HackLab


🎓=Mediacampus, Forum
👐=Society & FTW",🎓·👐·Biononymous & bioprivacy
14/06/18,2:00 PM,14/06/18,3:00 PM,Trempolino,https://web2day.co/evenements/blockchain-et-propriete-intellectuelle-chronique-dune-revolution-annoncee-ou-pas/,276,Blockchain et propriété intellectuelle : chronique d’une revolution annoncée… ou pas,"De la même façon que la blockchain s’est traduite par l’entrée fracassante de la crypto-monnaie sur nos marchés financiers, certains observateurs promettent que cette nouvelle technologie informatique révolutionnera un jour le secteur de la propriété intellectuelle. Qu’est-ce que la blockchain ? Comment fonctionne-elle ? Et surtout, quelles perspectives de développement laisse-t-elle entrevoir dans le domaine très singulier de la propriété intellectuelle ? Entre la datation des créations, l’identification des ayants droits, la rationalisation de leur rémunération ou les « smarts contracts » il semblerait que les pistes soient multiples. Sur une tonalité très pragmatique, une spécialiste de la PI, un développeur de blockchain et le représentant d’une société de gestion collective vous proposent de venir partager leur point de vue respectif sur la révolution annoncée.



 
Ce workshop vous est proposé par l’INPI.




                
","Fabrice VIÉ, Deputy Regional Delegate @INPI
Laurence JOLY, Director Observatory of Intellectual Property @INPI
Damien LECAN, CTO @Space Elephant
","Blockchain et propriété intellectuelle : chronique d’une revolution annoncée… ou pas
De la même façon que la blockchain s’est traduite par l’entrée fracassante de la crypto-monnaie sur nos marchés financiers, certains observateurs promettent que cette nouvelle technologie informatique révolutionnera un jour le secteur de la propriété intellectuelle. Qu’est-ce que la blockchain ? Comment fonctionne-elle ? Et surtout, quelles perspectives de développement laisse-t-elle entrevoir dans le domaine très singulier de la propriété intellectuelle ? Entre la datation des créations, l’identification des ayants droits, la rationalisation de leur rémunération ou les « smarts contracts » il semblerait que les pistes soient multiples. Sur une tonalité très pragmatique, une spécialiste de la PI, un développeur de blockchain et le représentant d’une société de gestion collective vous proposent de venir partager leur point de vue respectif sur la révolution annoncée.



 
Ce workshop vous est proposé par l’INPI.




                

													
Fabrice VIÉ, Deputy Regional Delegate @INPI
Laurence JOLY, Director Observatory of Intellectual Property @INPI
Damien LECAN, CTO @Space Elephant


🚌=Trempolino
🚀=Startup & entrepreneurship",🚌·🚀·Blockchain et propriété intellectuelle : chronique d’une revolution annoncée… ou pas
15/06/18,4:00 PM,15/06/18,4:40 PM,Chapitalk,https://web2day.co/evenements/bringing-the-european-venture-industry-to-the-next-level/,276,Bringing the European Venture Industry to the next level,"Nos meilleures valorisations européennes, à l’instar d’un Spotify, n’atteignent pas le niveau des valorisations US : pourquoi ? Ce talk sera l’occasion pour Marie Ekeland de questionner notre rapport au financement par la dette en Europe vs le financement par le capital aux US. Nous explorerons ainsi avec Marie les opportunités existant pour créer des champions européens.
","Marie EKELAND, Co-founder & Partner @Daphni 
","Bringing the European Venture Industry to the next level
Nos meilleures valorisations européennes, à l’instar d’un Spotify, n’atteignent pas le niveau des valorisations US : pourquoi ? Ce talk sera l’occasion pour Marie Ekeland de questionner notre rapport au financement par la dette en Europe vs le financement par le capital aux US. Nous explorerons ainsi avec Marie les opportunités existant pour créer des champions européens.

													
Marie EKELAND, Co-founder & Partner @Daphni 


🎪=Chapitalk
🚀=Startup & entrepreneurship",🎪·🚀·Bringing the European Venture Industry to the next level
13/06/18,3:30 PM,13/06/18,4:00 PM,Chapitalk,https://web2day.co/evenements/building-a-borderless-world-through-jobs/,280,Building a borderless world through jobs,,"Karoli HINDRIKS, Founder & CEO @Jobbatical
","Building a borderless world through jobs

													
Karoli HINDRIKS, Founder & CEO @Jobbatical


🎪=Chapitalk
👐=Society & FTW",🎪·👐·Building a borderless world through jobs
13/06/18,4:40 PM,13/06/18,5:20 PM,"Maxi, Stereolux",https://web2day.co/evenements/building-a-brand-your-users-will-love/,276,Building a Brand your Users will Love,"At the intersection of Product, Marketing, Design & Communication, a Brand is The mission of creating a brand is to enable a company to be both flexible & defensible. Everything that contributes to rational decision making can be replicated – features, price, sector knowledge, technology. A strong brand creates a strong bond. Strong Brands jump into different markets/sectors, expand beyond “what” is done today while remaining true to “why” it is done. Strong Brands retain customers when competitors undercut, copy & compete.
","Liam BOOGAR, Head of Brand Strategy @MadKudu
","Building a Brand your Users will Love
At the intersection of Product, Marketing, Design & Communication, a Brand is The mission of creating a brand is to enable a company to be both flexible & defensible. Everything that contributes to rational decision making can be replicated – features, price, sector knowledge, technology. A strong brand creates a strong bond. Strong Brands jump into different markets/sectors, expand beyond “what” is done today while remaining true to “why” it is done. Strong Brands retain customers when competitors undercut, copy & compete.

Liam BOOGAR, Head of Brand Strategy @MadKudu


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Building a Brand your Users will Love
13/06/18,5:00 PM,13/06/18,5:40 PM,Atlanbois,https://web2day.co/evenements/building-and-shipping-machine-learning-products/,278,Building and shipping machine learning products,"The talk takes the audience through the journey of building a machine learning product from scratch: A website that uses English descriptions of video games to predict the genres of the game. As someone new to machine learning this can seem like a daunting task. Building and shipping machine learning products is a cross-disciplinary task that requires knowledge of math, data science, as well as software engineering. However, in this talk I’ll show that it is possible to develop a machine learning product from scratch by using widely available tools.
Les conférences Tech du web2day avec ENI
","Mikkel JENSEN, Machine Learning Engineer @MakeWise
","Building and shipping machine learning products

													
Mikkel JENSEN, Machine Learning Engineer @MakeWise


🌳=Atlanbois
💻=Tech",🌳·💻·Building and shipping machine learning products
14/06/18,9:00 AM,14/06/18,9:40 AM,Chapitalk,https://web2day.co/evenements/cessons-les-estimations/,278,Cessons les estimations !,,"Frédéric	LEGUEDOIS, Agile Evangelist @Cloud Temple
","Cessons les estimations !

													
Frédéric	LEGUEDOIS, Agile Evangelist @Cloud Temple


🎪=Chapitalk
💻=Tech",🎪·💻·Cessons les estimations !
