Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
14/06/18,2:00 PM,14/06/18,2:40 PM,"Micro, Stereolux",https://web2day.co/evenements/how-to-combat-crime-seriously/,280,How to combat crime seriously,"The power of Face Recognition Technology and Artificial Intelligence in the combat against human and financial crime.
","Cindy SPELT, CEO @Supermassive Black Hole
","How to combat crime seriously
The power of Face Recognition Technology and Artificial Intelligence in the combat against human and financial crime.

Cindy SPELT, CEO @Supermassive Black Hole


🔬=Micro, Stereolux
👐=Society & FTW",🔬·👐·How to combat crime seriously
14/06/18,2:00 PM,14/06/18,2:40 PM,"Mediacampus, Forum",https://web2day.co/evenements/rex-de-20-minutes-sur-le-seo-et-les-medias/,277,"De l’agence ecommerce à l’annonceur presse, retour d’expérience sur une année SEO chez 20 Minutes","
Retour d’expérience sur la mise en place d’une stratégie SEO
SEO ecommerce et presse, quelles différences ?
Retour d’expérience sur la mise en place d’actions impactantes ( Transition HTTPS, AMP… )

","François MOREAU, Responsable SEO  @20 Minutes
","De l’agence ecommerce à l’annonceur presse, retour d’expérience sur une année SEO chez 20 Minutes

Retour d’expérience sur la mise en place d’une stratégie SEO
SEO ecommerce et presse, quelles différences ?
Retour d’expérience sur la mise en place d’actions impactantes ( Transition HTTPS, AMP… )


François MOREAU, Responsable SEO  @20 Minutes


🎓=Mediacampus, Forum
💵=Market, com & media","🎓·💵·De l’agence ecommerce à l’annonceur presse, retour d’expérience sur une année SEO chez 20 Minutes"
14/06/18,2:00 PM,14/06/18,2:30 PM,Chapitalk,https://web2day.co/evenements/full-remote-semi-remote-ou-pas-de-tele-travail/,278,"Full-Remote, Semi-Remote ou pas de « télé-travail » ?","Retour d’expérience du remote chez Agorapulse, avec une équipe de 40 personnes, travaillant dans 10 pays répartis sur 4 continents.
Quels sont les avantages et inconvénients du remote ?
Comment gérer une équipe technique à distance ?
Quels processus et outils ?
100% concret et sans bullshit, par un des fondateurs d’Agorapulse, CTO basé en remote à Nantes !
Les conférences Tech du web2day avec ENI
","Benoit HEDIARD, Founder & CTO @Agorapulse
","Full-Remote, Semi-Remote ou pas de « télé-travail » ?
Retour d’expérience du remote chez Agorapulse, avec une équipe de 40 personnes, travaillant dans 10 pays répartis sur 4 continents.
Quels sont les avantages et inconvénients du remote ?
Comment gérer une équipe technique à distance ?
Quels processus et outils ?
100% concret et sans bullshit, par un des fondateurs d’Agorapulse, CTO basé en remote à Nantes !
Les conférences Tech du web2day avec ENI

Benoit HEDIARD, Founder & CTO @Agorapulse


🎪=Chapitalk
💻=Tech","🎪·💻·Full-Remote, Semi-Remote ou pas de « télé-travail » ?"
14/06/18,2:30 PM,14/06/18,3:00 PM,Chapitalk,https://web2day.co/evenements/vis-ma-vie-de-cto/,278,Vis ma vie de CTO,"C’est décidé, 2018 sera l’année de votre changement ! Envie de rejoindre ou de créer une startup en tant que CTO ? Nous ferons un tour d’horizon du métier de CTO, avec un retour d’expérience sur les points qui ont marché et ceux qui marchent moins bien 😉
Les conférences Tech du web2day avec ENI
","Mathilde LEMÉE, CTO @Jolimoi
","Vis ma vie de CTO
C’est décidé, 2018 sera l’année de votre changement ! Envie de rejoindre ou de créer une startup en tant que CTO ? Nous ferons un tour d’horizon du métier de CTO, avec un retour d’expérience sur les points qui ont marché et ceux qui marchent moins bien 😉
Les conférences Tech du web2day avec ENI

Mathilde LEMÉE, CTO @Jolimoi


🎪=Chapitalk
💻=Tech",🎪·💻·Vis ma vie de CTO
14/06/18,2:20 PM,14/06/18,3:00 PM,Atlanbois,https://web2day.co/evenements/one-brain-one-keyboard-one-editor/,278,"One Brain, One Keyboard, One Editor","Master your fundamental tools — keyboard and text editor — and use your muscle memory to concentrate on your task, no matter in which language and what type of text you’re working on.
Les conférences Tech du web2day avec ENI
","Miroslav ŠEDIVÝ, Senior Software Architect @UBIMET GmbH
","One Brain, One Keyboard, One Editor
Master your fundamental tools — keyboard and text editor — and use your muscle memory to concentrate on your task, no matter in which language and what type of text you’re working on.
Les conférences Tech du web2day avec ENI

Miroslav ŠEDIVÝ, Senior Software Architect @UBIMET GmbH


🌳=Atlanbois
💻=Tech","🌳·💻·One Brain, One Keyboard, One Editor"
14/06/18,2:00 PM,14/06/18,2:20 PM,Atlanbois,https://web2day.co/evenements/quand-un-langage-de-data-science-se-met-a-faire-du-web/,278,Quand un langage de data science se met à faire du web,"«  » » »R, vous avez dit R ? Ah oui, ce langage pour faire du traitement de données ! » » » »
Oui, lui-même, mais pas que ! En quelques années, R est devenu LE langage phare du monde de la data science, et notamment parce qu’il permet de faire… plus que de la data science.
Applications web, blogs, API… ce qui était hier un langage destiné à faire des statistiques a atteint de nouveaux horizons en interagissant avec d’autres langages, affichant aujourd’hui une forte portabilité.
Durant cette conférence, Colin, Data Analyst chez ThinkR, agence spécialisée en langage R, viendra vous offrir un tour d’horizon des possibilités offertes par son langage de prédilection pour mettre un langage de data science au service du web.
Les conférences Tech du web2day avec ENI
","Colin FAY, Data Analyst @ThinkR
","Quand un langage de data science se met à faire du web
«  » » »R, vous avez dit R ? Ah oui, ce langage pour faire du traitement de données ! » » » »
Oui, lui-même, mais pas que ! En quelques années, R est devenu LE langage phare du monde de la data science, et notamment parce qu’il permet de faire… plus que de la data science.
Applications web, blogs, API… ce qui était hier un langage destiné à faire des statistiques a atteint de nouveaux horizons en interagissant avec d’autres langages, affichant aujourd’hui une forte portabilité.
Durant cette conférence, Colin, Data Analyst chez ThinkR, agence spécialisée en langage R, viendra vous offrir un tour d’horizon des possibilités offertes par son langage de prédilection pour mettre un langage de data science au service du web.
Les conférences Tech du web2day avec ENI

Colin FAY, Data Analyst @ThinkR


🌳=Atlanbois
💻=Tech",🌳·💻·Quand un langage de data science se met à faire du web
14/06/18,2:00 PM,14/06/18,3:00 PM,Trempolino,https://web2day.co/evenements/blockchain-et-propriete-intellectuelle-chronique-dune-revolution-annoncee-ou-pas/,276,Blockchain et propriété intellectuelle : chronique d’une revolution annoncée… ou pas,"De la même façon que la blockchain s’est traduite par l’entrée fracassante de la crypto-monnaie sur nos marchés financiers, certains observateurs promettent que cette nouvelle technologie informatique révolutionnera un jour le secteur de la propriété intellectuelle. Qu’est-ce que la blockchain ? Comment fonctionne-elle ? Et surtout, quelles perspectives de développement laisse-t-elle entrevoir dans le domaine très singulier de la propriété intellectuelle ? Entre la datation des créations, l’identification des ayants droits, la rationalisation de leur rémunération ou les « smarts contracts » il semblerait que les pistes soient multiples. Sur une tonalité très pragmatique, une spécialiste de la PI, un développeur de blockchain et le représentant d’une société de gestion collective vous proposent de venir partager leur point de vue respectif sur la révolution annoncée.

                
                        
                            Blockchain et propriété intellectuelle : chronique d'une revolution annoncée... ou pas
                            ⚠️  Les workshops sont réservés uniquement aux participants du Web2day ⚠️


                        
                        FIRST NAME*PrénomLAST NAME*NomEMAIL ADDRESS*Adresse Email
                            
                        
                            
         S'inscrire 
            
            
            
            
            
            
            
            
            
        
                        
                         jQuery(document).bind('gform_post_render', function(event, formId, currentPage){if(formId == 190) {} } );jQuery(document).bind('gform_post_conditional_logic', function(event, formId, fields, isInit){} ); jQuery(document).ready(function(){jQuery(document).trigger('gform_post_render', [190, 1]) } ); 
","Fabrice VIE, Deputy Regional Delegate @INPI
Laurence JOLY, Director Observatory of Intellectual Property @INPI
","Blockchain et propriété intellectuelle : chronique d’une revolution annoncée… ou pas
De la même façon que la blockchain s’est traduite par l’entrée fracassante de la crypto-monnaie sur nos marchés financiers, certains observateurs promettent que cette nouvelle technologie informatique révolutionnera un jour le secteur de la propriété intellectuelle. Qu’est-ce que la blockchain ? Comment fonctionne-elle ? Et surtout, quelles perspectives de développement laisse-t-elle entrevoir dans le domaine très singulier de la propriété intellectuelle ? Entre la datation des créations, l’identification des ayants droits, la rationalisation de leur rémunération ou les « smarts contracts » il semblerait que les pistes soient multiples. Sur une tonalité très pragmatique, une spécialiste de la PI, un développeur de blockchain et le représentant d’une société de gestion collective vous proposent de venir partager leur point de vue respectif sur la révolution annoncée.

                
                        
                            Blockchain et propriété intellectuelle : chronique d'une revolution annoncée... ou pas
                            ⚠️  Les workshops sont réservés uniquement aux participants du Web2day ⚠️


                        
                        FIRST NAME*PrénomLAST NAME*NomEMAIL ADDRESS*Adresse Email
                            
                        
                            
         S'inscrire 
            
            
            
            
            
            
            
            
            
        
                        
                         jQuery(document).bind('gform_post_render', function(event, formId, currentPage){if(formId == 190) {} } );jQuery(document).bind('gform_post_conditional_logic', function(event, formId, fields, isInit){} ); jQuery(document).ready(function(){jQuery(document).trigger('gform_post_render', [190, 1]) } ); 

Fabrice VIE, Deputy Regional Delegate @INPI
Laurence JOLY, Director Observatory of Intellectual Property @INPI


 🚌=Trempolino
🚀=Startup & entrepreneurship", 🚌·🚀·Blockchain et propriété intellectuelle : chronique d’une revolution annoncée… ou pas
14/06/18,3:30 PM,14/06/18,4:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/think-like-a-startup-dont-act-like-one/,276,Pensez comme les startups. N’agissez pas comme elles.,"Après avoir lancé et aidé à bâtir Global Startup Machine Rockstart depuis 2010, Oscar rédige actuellement un petit ouvrage analysant les entrepreneurs, notamment leurs motivations, techniques, identités, projets et pensées ainsi que la raison pour laquelle ils nous inspirent (ou nous effraient) tant et ce que nous pouvons (et ne devrions pas) apprendre d’eux.
Lors de Web2Day, Oscar partagera ses premières pensées et écrits dans le cadre de ce processus en public pour la première fois.
","Oscar KNEPPERS, Founder @Rockstart
","Pensez comme les startups. N’agissez pas comme elles.
Après avoir lancé et aidé à bâtir Global Startup Machine Rockstart depuis 2010, Oscar rédige actuellement un petit ouvrage analysant les entrepreneurs, notamment leurs motivations, techniques, identités, projets et pensées ainsi que la raison pour laquelle ils nous inspirent (ou nous effraient) tant et ce que nous pouvons (et ne devrions pas) apprendre d’eux.
Lors de Web2Day, Oscar partagera ses premières pensées et écrits dans le cadre de ce processus en public pour la première fois.

Oscar KNEPPERS, Founder @Rockstart


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Pensez comme les startups. N’agissez pas comme elles.
14/06/18,3:40 PM,14/06/18,4:20 PM,"Micro, Stereolux",https://web2day.co/evenements/designer-pour-linstantane/,332,Designer pour l’instantané,"




On a l’habitude de concevoir des expériences sous le prisme du moment et du besoin de l’utilisateur notamment on découpant l’expérience en avant/pendant/après.
Mais avec l’arrivée des technos comme l’AR, la VR, l’AI, la 5G notre comportement change, avant il était exceptionnel d’être connecté maintenant c’est exceptionnel d’être déconnecté.
Cette phase d’avant/après disparaît pour nous laisser dans une expérience continue.
On vous propose donc dans ce talk une nouvelle méthode pour appréhender le design instantané.








","Morgane RUAUD, UI designer senior @AB TASTY
Noémie LECORPS, Senior UXD | Product designer @Freelance
","Designer pour l’instantané





On a l’habitude de concevoir des expériences sous le prisme du moment et du besoin de l’utilisateur notamment on découpant l’expérience en avant/pendant/après.
Mais avec l’arrivée des technos comme l’AR, la VR, l’AI, la 5G notre comportement change, avant il était exceptionnel d’être connecté maintenant c’est exceptionnel d’être déconnecté.
Cette phase d’avant/après disparaît pour nous laisser dans une expérience continue.
On vous propose donc dans ce talk une nouvelle méthode pour appréhender le design instantané.









Morgane RUAUD, UI designer senior @AB TASTY
Noémie LECORPS, Senior UXD | Product designer @Freelance


🔬=Micro, Stereolux
🖌=Design",🔬·🖌·Designer pour l’instantané
14/06/18,3:20 PM,14/06/18,4:10 PM,"Mediacampus, Forum",https://web2day.co/evenements/litterature-et-nouvelles-technos/,280,Littérature et nouvelles technos,"Réseaux sociaux et nouvelles technos ont changé notre façon de lire. Peu à peu, ils influencent même les grands pourvoyeurs de textes : médias, fournisseurs de contenus et même écrivains modifient leurs techniques rédactionnelles. La jeune génération d’auteurs – et plus largement d' »écrivants » – veut dépasser les grands piliers poussiéreux de la littérature à la française : « écrire, ça ne s’apprend pas » ;  « toutes les formes de narration ont déjà été inventées » ; « littérature et commerce n’ont rien en commun ». Et si le web – ses outils comme sa méthodo agile directement inspirée des startupers – permettait de dépasser ces totems ? Et si on renouvelait le roman, le storytelling et le journalisme en même temps par des méthodes créatives innovantes et une approche démocratique du statut d’auteur ?
","Rachel VANIER, Author
Elise NEBOUT, Co-founder @Les Mots
","Littérature et nouvelles technos
Réseaux sociaux et nouvelles technos ont changé notre façon de lire. Peu à peu, ils influencent même les grands pourvoyeurs de textes : médias, fournisseurs de contenus et même écrivains modifient leurs techniques rédactionnelles. La jeune génération d’auteurs – et plus largement d' »écrivants » – veut dépasser les grands piliers poussiéreux de la littérature à la française : « écrire, ça ne s’apprend pas » ;  « toutes les formes de narration ont déjà été inventées » ; « littérature et commerce n’ont rien en commun ». Et si le web – ses outils comme sa méthodo agile directement inspirée des startupers – permettait de dépasser ces totems ? Et si on renouvelait le roman, le storytelling et le journalisme en même temps par des méthodes créatives innovantes et une approche démocratique du statut d’auteur ?

Rachel VANIER, Author
Elise NEBOUT, Co-founder @Les Mots


🎓=Mediacampus, Forum
👐=Society & FTW",🎓·👐·Littérature et nouvelles technos
14/06/18,3:40 PM,14/06/18,4:40 PM,Chapitalk,https://web2day.co/evenements/les-nouveaux-services-it/,278,Les nouveaux services IT,"Ces entreprises réinventent l’expérience des développeurs. Quel est leur secret ?
Les conférences Tech du web2day avec ENI
","Damien CAVAILLÈS, Founder @WeLoveDevs.com
Eric RAFFIN, Founder @Matters
Elsa BERRY,  Director Culture and Organization @Eleven Labs
Benoit VASSEUR, Founder @theTribe
","Les nouveaux services IT
Ces entreprises réinventent l’expérience des développeurs. Quel est leur secret ?
Les conférences Tech du web2day avec ENI

Damien CAVAILLÈS, Founder @WeLoveDevs.com
Eric RAFFIN, Founder @Matters
Elsa BERRY,  Director Culture and Organization @Eleven Labs
Benoit VASSEUR, Founder @theTribe


🎪=Chapitalk
💻=Tech",🎪·💻·Les nouveaux services IT
14/06/18,3:00 PM,14/06/18,3:40 PM,Chapitalk,https://web2day.co/evenements/impact-team-piloter-des-equipes-produit-par-limpact/,278,Impact Team – Piloter des équipes produit par l’impact,"Vous avez déjà eu le sentiment qu’il manque quelque chose à vos Sprints ?
Votre équipe est relativement bien rodée sur la méthodo. Dans notre cas, 2 ans de SCRUM,, de Lean, de Kanban. Tout se déroule bien, on livre des fonctionnalités les unes après les autres, on s’améliore en rétrospective. Et pourtant, il manque quelque chose : du sens.
Dans ce contexte, déjà connu, certains pionniers ont validé des approches nouvelles : les tribes et les guildes de Spotify notamment. Plus généralement, la littérature parle d’organisations en feature ou en component teams.
Néanmoins, définir un périmètre de responsabilité technique ou fonctionnel pour une équipe ne lui donne pas forcément plus de sens au quotidien.
Nous avons ressenti le besoin d’aller un cran plus loin en créant des équipes pluridisciplinaires responsable d’un objectif chiffré, inspiré des OKRs, qui identifient les meilleurs moyens pour l’atteindre. Product Managers et développeurs s’organisent alors pour découvrir et valider ensemble les besoins des utilisateurs tout en continuant à gérer le backlog.-
8 mois après, nous voulons vous raconter le chemin que nous avons parcouru en binôme Produit & Tech pour opérer ce changement aux différentes échelles de l’entreprise et son impact sur le bonheur et la motivation des équipes au quotidien.
","Nicolas BARON, CTO @MeilleursAgents
Cristopher PAROLA, Lead Product Manager @MeilleursAgents
","Impact Team – Piloter des équipes produit par l’impact
Vous avez déjà eu le sentiment qu’il manque quelque chose à vos Sprints ?
Votre équipe est relativement bien rodée sur la méthodo. Dans notre cas, 2 ans de SCRUM,, de Lean, de Kanban. Tout se déroule bien, on livre des fonctionnalités les unes après les autres, on s’améliore en rétrospective. Et pourtant, il manque quelque chose : du sens.
Dans ce contexte, déjà connu, certains pionniers ont validé des approches nouvelles : les tribes et les guildes de Spotify notamment. Plus généralement, la littérature parle d’organisations en feature ou en component teams.
Néanmoins, définir un périmètre de responsabilité technique ou fonctionnel pour une équipe ne lui donne pas forcément plus de sens au quotidien.
Nous avons ressenti le besoin d’aller un cran plus loin en créant des équipes pluridisciplinaires responsable d’un objectif chiffré, inspiré des OKRs, qui identifient les meilleurs moyens pour l’atteindre. Product Managers et développeurs s’organisent alors pour découvrir et valider ensemble les besoins des utilisateurs tout en continuant à gérer le backlog.-
8 mois après, nous voulons vous raconter le chemin que nous avons parcouru en binôme Produit & Tech pour opérer ce changement aux différentes échelles de l’entreprise et son impact sur le bonheur et la motivation des équipes au quotidien.

Nicolas BARON, CTO @MeilleursAgents
Cristopher PAROLA, Lead Product Manager @MeilleursAgents


🎪=Chapitalk
💻=Tech",🎪·💻·Impact Team – Piloter des équipes produit par l’impact
14/06/18,3:00 PM,14/06/18,3:40 PM,Atlanbois,https://web2day.co/evenements/stream-processing-et-sql/,278,Stream processing et SQL,"Le SQL est un standard pour accéder à vos données, donc, dans un monde orienté flux, quoi de plus normal que de retrouver le SQL pour traiter vos streams ?
 Dans ce talk, vous découvrirez les extensions apportées à SQL par Apache Calcite pour répondre à cette problématique. Allez, un petit exemple pour la route: `select stream * from events`
Les conférences Tech du web2day avec ENI
","Bruno BONNIN, Solution architect @Saagie
","Stream processing et SQL
Le SQL est un standard pour accéder à vos données, donc, dans un monde orienté flux, quoi de plus normal que de retrouver le SQL pour traiter vos streams ?
 Dans ce talk, vous découvrirez les extensions apportées à SQL par Apache Calcite pour répondre à cette problématique. Allez, un petit exemple pour la route: `select stream * from events`
Les conférences Tech du web2day avec ENI

Bruno BONNIN, Solution architect @Saagie


🌳=Atlanbois
💻=Tech",🌳·💻·Stream processing et SQL
14/06/18,3:40 PM,14/06/18,4:20 PM,Atlanbois,https://web2day.co/evenements/documenter-tester-et-bouchonner-votre-api-avec-un-seul-outil-cest-possible/,278,"Documenter, tester, et bouchonner votre API avec un seul outil : c’est possible !","Sur tout projet faisant intervenir des webservices (donc presque tous les produits Web, Mobile ou Objets Connectés !), Product Owner, QA Team et développeurs utilisent des outils spécifiques pour le test, la documentation et le mock de ces webservices.
Avec le temps ces outils finissent par être désynchronisés, les informations sont incomplètes et parfois même se contredisent.
J’ai alors rêvé d’un seul et unique outil qui m’assurerait une documentation à jour, des mocks autogénérés et la possibilité de trouver rapidement un souci côté webservice.
Et en réalité, je n’étais pas la seule à souhaiter cet outil !
Ainsi, pour résoudre ce problème, nous nous sommes lancés avec mon équipe dans l’élaboration d’une solution, qui à partir d’une spécification unique permettrait de tester, documenter et mocker un webservice.
Je vous propose de vous raconter le récit de cette folle aventure qui m’occupe depuis un an pour rendre simple la création en réalité très complexe d’une API parfaitement à jour et documentée.
Les conférences Tech du web2day avec ENI
","Julie ROLLIN-MOUSTÉOU, Senior Product Manager @FABERNOVEL TECHNOLOGIES
","Documenter, tester, et bouchonner votre API avec un seul outil : c’est possible !
Sur tout projet faisant intervenir des webservices (donc presque tous les produits Web, Mobile ou Objets Connectés !), Product Owner, QA Team et développeurs utilisent des outils spécifiques pour le test, la documentation et le mock de ces webservices.
Avec le temps ces outils finissent par être désynchronisés, les informations sont incomplètes et parfois même se contredisent.
J’ai alors rêvé d’un seul et unique outil qui m’assurerait une documentation à jour, des mocks autogénérés et la possibilité de trouver rapidement un souci côté webservice.
Et en réalité, je n’étais pas la seule à souhaiter cet outil !
Ainsi, pour résoudre ce problème, nous nous sommes lancés avec mon équipe dans l’élaboration d’une solution, qui à partir d’une spécification unique permettrait de tester, documenter et mocker un webservice.
Je vous propose de vous raconter le récit de cette folle aventure qui m’occupe depuis un an pour rendre simple la création en réalité très complexe d’une API parfaitement à jour et documentée.
Les conférences Tech du web2day avec ENI

Julie ROLLIN-MOUSTÉOU, Senior Product Manager @FABERNOVEL TECHNOLOGIES


🌳=Atlanbois
💻=Tech","🌳·💻·Documenter, tester, et bouchonner votre API avec un seul outil : c’est possible !"
14/06/18,3:00 PM,14/06/18,4:00 PM,Trempolino,https://web2day.co/evenements/les-bases-du-droit-dutilisation-des-images/,277,Les bases du droit d’utilisation des images,"Libre de droits, droits gérés… de quoi s’agit-il exactement ? Pourquoi toutes les images ne sont pas vendues avec les mêmes licences ? Apprenez à vous y retrouver avec des notions basiques et essentielles, des définitions simples et des études de cas (réseaux sociaux compris !).

                
                        
                            Les bases du droit d’utilisation des images
                            ⚠️  Les workshops sont réservés uniquement aux participants du Web2day ⚠️


                        
                        FIRST NAME*PrénomLAST NAME*NomEMAIL ADDRESS*Adresse Email
                            
                        
                            
         S'inscrire 
            
            
            
            
            
            
            
            
            
        
                        
                         jQuery(document).bind('gform_post_render', function(event, formId, currentPage){if(formId == 192) {} } );jQuery(document).bind('gform_post_conditional_logic', function(event, formId, fields, isInit){} ); jQuery(document).ready(function(){jQuery(document).trigger('gform_post_render', [192, 1]) } ); 
","Stéphane DUSSARPS, Head of Region  @Getty Images
Pierre PEYBERNES, Head of Region @Getty Images
Fabrice VIE, Deputy Regional Delegate @INPI
","Les bases du droit d’utilisation des images
Libre de droits, droits gérés… de quoi s’agit-il exactement ? Pourquoi toutes les images ne sont pas vendues avec les mêmes licences ? Apprenez à vous y retrouver avec des notions basiques et essentielles, des définitions simples et des études de cas (réseaux sociaux compris !).

                
                        
                            Les bases du droit d’utilisation des images
                            ⚠️  Les workshops sont réservés uniquement aux participants du Web2day ⚠️


                        
                        FIRST NAME*PrénomLAST NAME*NomEMAIL ADDRESS*Adresse Email
                            
                        
                            
         S'inscrire 
            
            
            
            
            
            
            
            
            
        
                        
                         jQuery(document).bind('gform_post_render', function(event, formId, currentPage){if(formId == 192) {} } );jQuery(document).bind('gform_post_conditional_logic', function(event, formId, fields, isInit){} ); jQuery(document).ready(function(){jQuery(document).trigger('gform_post_render', [192, 1]) } ); 

Stéphane DUSSARPS, Head of Region  @Getty Images
Pierre PEYBERNES, Head of Region @Getty Images
Fabrice VIE, Deputy Regional Delegate @INPI


 🚌=Trempolino
💵=Market, com & media", 🚌·💵·Les bases du droit d’utilisation des images
14/06/18,4:30 PM,14/06/18,4:50 PM,"Maxi, Stereolux",https://web2day.co/evenements/founder-story-recast-ai/,276,Recast.AI : Founder story,"Recast.AI est une startup dans l’intelligence artificielle fondée il y a deux ans et demi, rachetée il y a tout juste 4 mois par SAP, leader mondial du logiciel.
J’aimerais vous partager ces 2 ans et demi tel qu’ils se sont déroulés, sans swag ni glamour.
Comment l’aventure a commencé à 4 avec une idée vague d’un marché naissant à un produit utilisé par plus de 30 000 développeurs aujourd’hui.
Et cela de mon point de vue, après avoir fait des études aux Beaux Arts et s’être dit qu’apprendre à dev pouvait être plus qu’enrichissant, et l’IA un nouveau domaine à apprivoiser.
","Jasmine ANTEUNIS, Co-founder & VP Product @Recast.AI
","Recast.AI : Founder story
Recast.AI est une startup dans l’intelligence artificielle fondée il y a deux ans et demi, rachetée il y a tout juste 4 mois par SAP, leader mondial du logiciel.
J’aimerais vous partager ces 2 ans et demi tel qu’ils se sont déroulés, sans swag ni glamour.
Comment l’aventure a commencé à 4 avec une idée vague d’un marché naissant à un produit utilisé par plus de 30 000 développeurs aujourd’hui.
Et cela de mon point de vue, après avoir fait des études aux Beaux Arts et s’être dit qu’apprendre à dev pouvait être plus qu’enrichissant, et l’IA un nouveau domaine à apprivoiser.

Jasmine ANTEUNIS, Co-founder & VP Product @Recast.AI


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Recast.AI : Founder story
14/06/18,4:50 PM,14/06/18,5:20 PM,"Maxi, Stereolux",https://web2day.co/evenements/doing-business-with-open-source/,276,Doing Business with Open Source,"Michael Widenius, also known as Monty, is the main author of the original version of the open source MySQL database, a founding member of MySQL and is currently involved in open source with its successor MariaDB. In this talk Monty will explain how open source companies, already benefiting from better developers and quality, can also compete in equal term with closed source companies.
","Michael « Monty »	WIDENIUS, CTO & board member @MariaDB
","Doing Business with Open Source
Michael Widenius, also known as Monty, is the main author of the original version of the open source MySQL database, a founding member of MySQL and is currently involved in open source with its successor MariaDB. In this talk Monty will explain how open source companies, already benefiting from better developers and quality, can also compete in equal term with closed source companies.

Michael « Monty »	WIDENIUS, CTO & board member @MariaDB


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Doing Business with Open Source
14/06/18,4:00 PM,14/06/18,4:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/comment-lia-va-augmenter-lhomme/,280,Comment l’IA va augmenter l’homme,"La 4ème révolution industrielle est en marche. Nous développons l’intelligence artificielle avec notre vision du monde, et nous lui demandons de remplacer notre savoir.
","William ELDIN, CEO @XXII
","Comment l’IA va augmenter l’homme
La 4ème révolution industrielle est en marche. Nous développons l’intelligence artificielle avec notre vision du monde, et nous lui demandons de remplacer notre savoir.

William ELDIN, CEO @XXII


↔️=Maxi, Stereolux
👐=Society & FTW",↔️·👐·Comment l’IA va augmenter l’homme
14/06/18,4:20 PM,14/06/18,5:00 PM,"Micro, Stereolux",https://web2day.co/evenements/designing-for-augmented-reality/,332,Designing for augmented reality,"In this talk, Michael Flarup will take the audience through the journey he went on creating their first AR-only experience. The game Conduct AR! He will talk about how many of the assumptions they had going in turned out to be wrong and how they worked to change them in a race to launch alongside iOS 11. It’ll be an explosive, entertaining and visual journey into one of the most exciting frontiers in technology today.
","Michael Flarup JENSEN, Designer, Business owner & Keynote Speaker @Northplay & Pixelresort
","Designing for augmented reality
In this talk, Michael Flarup will take the audience through the journey he went on creating their first AR-only experience. The game Conduct AR! He will talk about how many of the assumptions they had going in turned out to be wrong and how they worked to change them in a race to launch alongside iOS 11. It’ll be an explosive, entertaining and visual journey into one of the most exciting frontiers in technology today.

Michael Flarup JENSEN, Designer, Business owner & Keynote Speaker @Northplay & Pixelresort


🔬=Micro, Stereolux
🖌=Design",🔬·🖌·Designing for augmented reality
14/06/18,4:40 PM,14/06/18,5:20 PM,Chapitalk,https://web2day.co/evenements/how-to-practice-community-driven-technology-at-scale/,278,How to practice Community Driven Technology at scale ?,"Les technologies pilotées par les communautés. Avec l’exemple de la DSI de 400+ développeurs chez AXA France organisée en communautés et dont j’ai à charge d’animer.
Les conférences Tech du web2day avec ENI
","Cyril LAKECH, Tech Leader @AXA France
","How to practice Community Driven Technology at scale ?
Les technologies pilotées par les communautés. Avec l’exemple de la DSI de 400+ développeurs chez AXA France organisée en communautés et dont j’ai à charge d’animer.
Les conférences Tech du web2day avec ENI

Cyril LAKECH, Tech Leader @AXA France


🎪=Chapitalk
💻=Tech",🎪·💻·How to practice Community Driven Technology at scale ?
